"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"Gohda T.; Tanimoto M.; Watanabe-Yamada K.; Matsumoto M.; Kaneko S.; Hagiwara S.; Shiina K.; Shike T.; Funabiki K.; Tomino Y.","Gohda, Tomohito (7003411346); Tanimoto, Mitsuo (8855383200); Watanabe-Yamada, Kaori (9740524000); Matsumoto, Masakazu (9739626700); Kaneko, Shigeru (9740468500); Hagiwara, Shinji (35740333100); Shiina, Kenji (16043592900); Shike, Toshihide (6701816170); Funabiki, Kazuhiko (22943960000); Tomino, Yasuhiko (35352121900)","7003411346; 8855383200; 9740524000; 9739626700; 9740468500; 35740333100; 16043592900; 6701816170; 22943960000; 35352121900","Genetic susceptibility to type 2 diabetic nephropathy in human and animal models","2005","Nephrology","10","SUPPL. 2","","S22","S25","3","8","10.1111/j.1440-1797.2005.00452.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-28544438569&doi=10.1111%2fj.1440-1797.2005.00452.x&partnerID=40&md5=2be32696cbbd72d5ac7a372485137f6e","Conference paper","Final","","Scopus","2-s2.0-28544438569"
"Spinelli G.; Trettenero S.; Lupker S.J.; Colombo L.","Spinelli, Giacomo (56490095200); Trettenero, Sonia (58983881000); Lupker, Stephen J. (7003517746); Colombo, Lucia (56223352300)","56490095200; 58983881000; 7003517746; 56223352300","Cues to lexical stress assignment in reading Italian: A megastudy with polysyllabic nonwords","2024","Journal of Memory and Language","137","","104517","","","","2","10.1016/j.jml.2024.104517","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85190310915&doi=10.1016%2fj.jml.2024.104517&partnerID=40&md5=ee16d090865130685a2e9dc43b925476","Article","Final","","Scopus","2-s2.0-85190310915"
"Nishiwaki M.; Ikewaki K.; Ayaori M.; Mizuno K.; Ohashi Y.; Ohsuzu F.; Ishikawa T.; Nakamura H.","Nishiwaki, Masato (7005183954); Ikewaki, Katsunori (7003725901); Ayaori, Makoto (6601992616); Mizuno, Kyoichi (56799740800); Ohashi, Yasuo (55237387500); Ohsuzu, Fumitaka (7005154991); Ishikawa, Toshitsugu (57211890388); Nakamura, Haruo (57192332842)","7005183954; 7003725901; 6601992616; 56799740800; 55237387500; 7005154991; 57211890388; 57192332842","Risk reductions for cardiovascular disease with pravastatin treatment by dyslipidemia phenotype: A post hoc analysis of the MEGA Study","2013","Journal of Cardiology","61","3","","196","200","4","6","10.1016/j.jjcc.2012.10.005","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875238038&doi=10.1016%2fj.jjcc.2012.10.005&partnerID=40&md5=55ed3957d9be22da17d7199a6cb7e515","Article","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-84875238038"
"Cohen-Shikora E.R.; Balota D.A.; Kapuria A.; Yap M.J.","Cohen-Shikora, Emily R. (55545021800); Balota, David A. (7006226770); Kapuria, Abhi (55328492300); Yap, Melvin J. (35323374500)","55545021800; 7006226770; 55328492300; 35323374500","The past tense inflection project (PTIP): Speeded past tense inflections, imageability ratings, and past tense consistency measures for 2,200 verbs","2013","Behavior Research Methods","45","1","","151","159","8","7","10.3758/s13428-012-0240-y","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84874354359&doi=10.3758%2fs13428-012-0240-y&partnerID=40&md5=90104749b089ae9451425ebd213ae246","Article","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-84874354359"
"Hongo M.; Harasawa S.; Mine T.; Sasaki I.; Matsueda K.; Kusano M.; Hanyu N.; Nakada K.; Shibata C.","Hongo, Michio (35901025600); Harasawa, Shigeru (7006280342); Mine, Tetsuya (55331334100); Sasaki, Iwao (7103337597); Matsueda, Kei (7005452734); Kusano, Motoyasu (34570929000); Hanyu, Nobuyoshi (7006724039); Nakada, Koji (7102185658); Shibata, Chikashi (7006824766)","35901025600; 7006280342; 55331334100; 7103337597; 7005452734; 34570929000; 7006724039; 7102185658; 7006824766","Large-scale randomized clinical study on functional dyspepsia treatment with mosapride or teprenone: Japan Mosapride Mega-Study (JMMS)","2012","Journal of Gastroenterology and Hepatology (Australia)","27","1","","62","68","6","47","10.1111/j.1440-1746.2011.06949.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84155178376&doi=10.1111%2fj.1440-1746.2011.06949.x&partnerID=40&md5=b2b9f0861661d88d735d13753aca9f8f","Article","Final","","Scopus","2-s2.0-84155178376"
"Yu L.; Qiao J.; Ming W.-K.; Wu Y.","Yu, Lian (58043910300); Qiao, Jiaqi (58076000400); Ming, Wai-Kit (56609906200); Wu, Yibo (57224939833)","58043910300; 58076000400; 56609906200; 57224939833","Megastudies: A New Approach to Reducing Vaccine Hesitation Worldwide","2023","Vaccines","11","1","133","","","","2","10.3390/vaccines11010133","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85146819004&doi=10.3390%2fvaccines11010133&partnerID=40&md5=4ae811d5ca2467e8b2e044b5f5a28d3d","Note","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85146819004"
"Kushiro T.; Mizuno K.; Nakaya N.; Ohashi Y.; Tajima N.; Teramoto T.; Uchiyama S.; Nakamura H.","Kushiro, Toshio (55372479000); Mizuno, Kyoichi (56799740800); Nakaya, Noriaki (55374933400); Ohashi, Yasuo (55237387500); Tajima, Naoko (7102220992); Teramoto, Tamio (7102939543); Uchiyama, Shinichiro (55447042900); Nakamura, Haruo (57192332842)","55372479000; 56799740800; 55374933400; 55237387500; 7102220992; 7102939543; 55447042900; 57192332842","Pravastatin for cardiovascular event primary prevention in patients with mild-to-moderate hypertension in the management of elevated cholesterol in the primary prevention group of adult japanese (MEGA) study","2009","Hypertension","53","2","","135","141","6","34","10.1161/HYPERTENSIONAHA.108.120584","https://www.scopus.com/inward/record.uri?eid=2-s2.0-59849105270&doi=10.1161%2fHYPERTENSIONAHA.108.120584&partnerID=40&md5=00c436790e8c7304e78a2546aad7f4f5","Article","Final","All Open Access; Bronze Open Access; Green Open Access","Scopus","2-s2.0-59849105270"
"Tucker B.V.; Brenner D.; Danielson D.K.; Kelley M.C.; Nenadić F.; Sims M.","Tucker, Benjamin V. (26536907800); Brenner, Daniel (56820907100); Danielson, D. Kyle (57202537305); Kelley, Matthew C. (57202534167); Nenadić, Filip (57202532277); Sims, Michelle (55372432200)","26536907800; 56820907100; 57202537305; 57202534167; 57202532277; 55372432200","The Massive Auditory Lexical Decision (MALD) database","2019","Behavior Research Methods","51","3","","1187","1204","17","70","10.3758/s13428-018-1056-1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048675448&doi=10.3758%2fs13428-018-1056-1&partnerID=40&md5=ef4bc0844fa40181fbd860f73bfa7096","Article","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-85048675448"
"Tajima N.; Kurata H.; Ohashi Y.; Mizuno K.; Nakamura H.","Tajima, Naoko (7102220992); Kurata, Hideaki (35594843000); Ohashi, Yasuo (55237387500); Mizuno, Kyoichi (56799740800); Nakamura, Haruo (57192332842)","7102220992; 35594843000; 55237387500; 56799740800; 57192332842","Management of elevated cholesterol in the primary prevention Group of Adult Japanese (MEGA) Study assists the view that a fasting plasma glucose level ≥100mg/dL increases cardiovascular risk","2011","Journal of Diabetes Investigation","2","5","","399","405","6","0","10.1111/j.2040-1124.2011.00121.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80053959140&doi=10.1111%2fj.2040-1124.2011.00121.x&partnerID=40&md5=de27bea71d04753f42696cad6fe7d770","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-80053959140"
"Qadeer A.; Rui G.; Yaqing L.; Ran D.; Liu C.; Jing D.; Anis M.; Liu M.; Wang S.; Jiang X.; Zhao X.","Qadeer, Abdul (59094444200); Rui, Guo (58493124400); Yaqing, Liu (58871554400); Ran, Dai (57489806900); Liu, Chengyou (57209570862); Jing, Dong (57490287300); Anis, Muhammad (58256919300); Liu, Mengyang (57191034499); Wang, Shuhang (35199230600); Jiang, Xia (22835002400); Zhao, Xingru (55353811600)","59094444200; 58493124400; 58871554400; 57489806900; 57209570862; 57490287300; 58256919300; 57191034499; 35199230600; 22835002400; 55353811600","A mega study of antibiotics contamination in Eastern aquatic ecosystems of China: occurrence, interphase transfer processes, ecotoxicological risks, and source modeling","2023","Journal of Hazardous Materials","458","","131980","","","","27","10.1016/j.jhazmat.2023.131980","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85165214287&doi=10.1016%2fj.jhazmat.2023.131980&partnerID=40&md5=f7d5c01efc14adf32ea17ea29a0ccf08","Article","Final","","Scopus","2-s2.0-85165214287"
"Keuleers E.; Lacey P.; Rastle K.; Brysbaert M.","Keuleers, Emmanuel (16241538600); Lacey, Paula (23050961400); Rastle, Kathleen (6604064697); Brysbaert, Marc (7004325515)","16241538600; 23050961400; 6604064697; 7004325515","The British Lexicon Project: Lexical decision data for 28,730 monosyllabic and disyllabic English words","2012","Behavior Research Methods","44","1","","287","304","17","294","10.3758/s13428-011-0118-4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84856832536&doi=10.3758%2fs13428-011-0118-4&partnerID=40&md5=4575e40a35c7ed40fc2d351b9f956cdb","Article","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-84856832536"
"Sjöbom U.; Andersson M.X.; Pivodic A.; Lund A.-M.; Vanpee M.; Hansen-Pupp I.; Ley D.; Wackernagel D.; Sävman K.; Smith L.E.H.; Löfqvist C.; Hellström A.; Nilsson A.K.","Sjöbom, Ulrika (57200272716); Andersson, Mats X. (57210519309); Pivodic, Aldina (26647724700); Lund, Anna-My (57205575156); Vanpee, Mireille (6701542235); Hansen-Pupp, Ingrid (6504571661); Ley, David (56275157800); Wackernagel, Dirk (56109621000); Sävman, Karin (6508349642); Smith, Lois E.H. (24304129400); Löfqvist, Chatarina (7801365740); Hellström, Ann (7007157089); Nilsson, Anders K. (57201136405)","57200272716; 57210519309; 26647724700; 57205575156; 6701542235; 6504571661; 56275157800; 56109621000; 6508349642; 24304129400; 7801365740; 7007157089; 57201136405","Modification of serum fatty acids in preterm infants by parenteral lipids and enteral docosahexaenoic acid/arachidonic acid: A secondary analysis of the Mega Donna Mega trial","2023","Clinical Nutrition","42","6","","962","971","9","10","10.1016/j.clnu.2023.04.020","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85153614408&doi=10.1016%2fj.clnu.2023.04.020&partnerID=40&md5=cf4175c6d9ea63d01f74562985231666","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85153614408"
"Milkman K.L.; Patel M.S.; Gandhi L.; Graci H.N.; Gromet D.M.; Ho H.; Kay J.S.; Lee T.W.; Akinola M.; Beshears J.; Bogard J.E.; Buttenheim A.; Chabris C.F.; Chapman G.B.; Choi J.J.; Dai H.; Fox C.R.; Goren A.; Hilchey M.D.; Hmurovic J.; John L.K.; Karlan D.; Kim M.; Laibson D.; Lamberton C.; Madrian B.C.; Meyer M.N.; Modanu M.; Nam J.; Rogers T.; Rondina R.; Saccardo S.; Shermohammed M.; Soman D.; Sparks J.; Warren C.; Weber M.; Berman R.; Evans C.N.; Snider C.K.; Tsukayama E.; Van den Bulte C.; Volpp K.G.; Duckworth A.L.","Milkman, Katherine L. (20433982500); Patel, Mitesh S. (55464128300); Gandhi, Linnea (57223191927); Graci, Heather N. (57223179362); Gromet, Dena M. (15839360600); Ho, Hung (57223202517); Kay, Joseph S. (56610548500); Lee, Timothy W. (57223189140); Akinola, Modupe (57196324677); Beshears, John (26633465700); Bogard, Jonathan E. (57220815520); Buttenheim, Alison (25626268400); Chabris, Christopher F. (57194702655); Chapman, Gretchen B. (7202936562); Choi, James J. (55761353100); Dai, Hengchen (56381897900); Fox, Craig R. (7402165612); Goren, Amir (55363072300); Hilchey, Matthew D. (37034089500); Hmurovic, Jillian (35366202700); John, Leslie K. (25922257400); Karlan, Dean (12806052600); Kim, Melanie (57223195057); Laibson, David (6602200141); Lamberton, Cait (40761633300); Madrian, Brigitte C. (6602277868); Meyer, Michelle N. (56275552000); Modanu, Maria (25823932200); Nam, Jimin (57223200759); Rogers, Todd (57001107300); Rondina, Renante (55933640800); Saccardo, Silvia (57193442006); Shermohammed, Maheen (56275514200); Soman, Dilip (6701822297); Sparks, Jehan (57193952681); Warren, Caleb (37018928500); Weber, Megan (57223190833); Berman, Ron (55808507500); Evans, Chalanda N. (57209617157); Snider, Christopher K. (57208663314); Tsukayama, Eli (35225410100); Van den Bulte, Christophe (6603329904); Volpp, Kevin G. (6603864613); Duckworth, Angela L. (11138779200)","20433982500; 55464128300; 57223191927; 57223179362; 15839360600; 57223202517; 56610548500; 57223189140; 57196324677; 26633465700; 57220815520; 25626268400; 57194702655; 7202936562; 55761353100; 56381897900; 7402165612; 55363072300; 37034089500; 35366202700; 25922257400; 12806052600; 57223195057; 6602200141; 40761633300; 6602277868; 56275552000; 25823932200; 57223200759; 57001107300; 55933640800; 57193442006; 56275514200; 6701822297; 57193952681; 37018928500; 57223190833; 55808507500; 57209617157; 57208663314; 35225410100; 6603329904; 6603864613; 11138779200","A megastudy of text-based nudges encouraging patients to get vaccinated at an upcoming doctor's appointment","2021","Proceedings of the National Academy of Sciences of the United States of America","118","20","e2101165118","","","","223","10.1073/PNAS.2101165118","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85105148403&doi=10.1073%2fPNAS.2101165118&partnerID=40&md5=b346cda587b732ec49420184f16facfd","Article","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85105148403"
"Nishimura R.; Nakagami T.; Sone H.; Ohashi Y.; Tajima N.","Nishimura, Rimei (7201416793); Nakagami, Tomoko (7006023112); Sone, Hirohito (7102062650); Ohashi, Yasuo (55237387500); Tajima, Naoko (7102220992)","7201416793; 7006023112; 7102062650; 55237387500; 7102220992","Relationship between hemoglobin A1c and cardiovascular disease in mild-to-moderate hypercholesterolemic Japanese individuals: Subanalysis of a large-scale randomized controlled trial","2011","Cardiovascular Diabetology","10","","58","","","","20","10.1186/1475-2840-10-58","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79959635321&doi=10.1186%2f1475-2840-10-58&partnerID=40&md5=a5cc41ac05d4c2b60bc5aae46dcad0d3","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-79959635321"
"Coppens M.; Reijnders J.H.; Middeldorp S.; Doggen C.J.M.; Rosendaal F.R.","Coppens, M. (57211776691); Reijnders, J.H. (24598250900); Middeldorp, Saskia (24344792400); Doggen, C.J.M. (6603389610); Rosendaal, F.R. (7004174530)","57211776691; 24598250900; 24344792400; 6603389610; 7004174530","Testing for inherited thrombophilia does not reduce the recurrence of venous thrombosis","2008","Journal of Thrombosis and Haemostasis","6","9","","1474","1477","3","130","10.1111/j.1538-7836.2008.03055.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-49849088600&doi=10.1111%2fj.1538-7836.2008.03055.x&partnerID=40&md5=9c5cf4ff87b4582971e794348f9c7817","Article","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-49849088600"
"Nakamura H.; Arakawa K.; Itakura H.; Kitabatake A.; Goto Y.; Toyota T.; Nakaya N.; Nishimoto S.; Muranaka M.; Yamamoto A.; Mizuno K.; Ohashi Y.","Nakamura, Haruo (57192332842); Arakawa, Kikuo (7202549154); Itakura, Hiroshige (7102443355); Kitabatake, Akira (55684306400); Goto, Yoshio (55737971900); Toyota, Takayoshi (55740413100); Nakaya, Noriaki (55374933400); Nishimoto, Shoji (7102604515); Muranaka, Masaharu (36801336400); Yamamoto, Akira (57218964024); Mizuno, Kyoichi (56799740800); Ohashi, Yasuo (55237387500)","57192332842; 7202549154; 7102443355; 55684306400; 55737971900; 55740413100; 55374933400; 7102604515; 36801336400; 57218964024; 56799740800; 55237387500","Primary prevention of cardiovascular disease with pravastatin in Japan (MEGA Study): a prospective randomised controlled trial","2006","Lancet","368","9542","","1155","1163","8","814","10.1016/S0140-6736(06)69472-5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33748952489&doi=10.1016%2fS0140-6736%2806%2969472-5&partnerID=40&md5=faf19e04bf6927f7a128577be80e6a5f","Article","Final","","Scopus","2-s2.0-33748952489"
"Nango E.","Nango, Eishu (56883049500)","56883049500","How to Use Presentations and Leaflets from Pharmaceutical Companies","2015","Seishin shinkeigaku zasshi = Psychiatria et neurologia Japonica","117","9","","780","787","7","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84973411054&partnerID=40&md5=cfe37c4a7f8f873244280d9afc952b01","Article","Final","","Scopus","2-s2.0-84973411054"
"Meinertz T.; Goette A.; Kirchhof P.; Treszl A.; Wegscheider K.","Meinertz, Thomas (55303837200); Goette, A. (7003555566); Kirchhof, P. (7004270127); Treszl, A. (6603579051); Wegscheider, K. (55270657700)","55303837200; 7003555566; 7004270127; 6603579051; 55270657700","Antiarrhythmic drug therapy after cardioversion: Comparison of short-term and long-term studies; [Antiarrhythmische pharmakotherapie: Das AFNET und die Folgestudien]","2013","Medizinische Welt","64","5","","279","284","5","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84886458237&partnerID=40&md5=a9e35f3114ed1f5f74948b66041fa1cb","Article","Final","","Scopus","2-s2.0-84886458237"
"Coutinho J.M.; Zuurbier S.M.; Gaartman A.E.; Dikstaal A.A.; Stam J.; Middeldorp S.; Cannegieter S.C.","Coutinho, Jonathan M. (26657197300); Zuurbier, Susanna M. (54404364200); Gaartman, Aafke E. (56884814200); Dikstaal, Arienne A. (56884877100); Stam, Jan (7005941187); Middeldorp, Saskia (24344792400); Cannegieter, Suzanne C. (6603381281)","26657197300; 54404364200; 56884814200; 56884877100; 7005941187; 24344792400; 6603381281","Association between anemia and cerebral venous thrombosis: Case-control study","2015","Stroke","46","10","","2735","2740","5","63","10.1161/STROKEAHA.115.009843","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84942897367&doi=10.1161%2fSTROKEAHA.115.009843&partnerID=40&md5=31737e7f9388fd865beb9b9a05cd79ef","Article","Final","","Scopus","2-s2.0-84942897367"
"Winsler K.; Midgley K.J.; Grainger J.; Holcomb P.J.","Winsler, Kurt (57194685259); Midgley, Katherine J. (15128462800); Grainger, Jonathan (7102131771); Holcomb, Phillip J. (7003842688)","57194685259; 15128462800; 7102131771; 7003842688","An electrophysiological megastudy of spoken word recognition","2018","Language, Cognition and Neuroscience","33","8","","1063","1082","19","41","10.1080/23273798.2018.1455985","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044448324&doi=10.1080%2f23273798.2018.1455985&partnerID=40&md5=862d19c9d35adea0d7cd96d1dd7f5413","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85044448324"
"Roach R.E.J.; Lijfering W.M.; Rosendaal F.R.; Cannegieter S.C.; Le Cessie S.","Roach, Rachel E.J. (37762017800); Lijfering, Willem M. (14066134200); Rosendaal, Frits R. (7004174530); Cannegieter, Suzanne C. (6603381281); Le Cessie, Saskia (7003893668)","37762017800; 14066134200; 7004174530; 6603381281; 7003893668","Sex difference in risk of second but not of first venous thrombosis: Paradox explained","2014","Circulation","129","1","","51","56","5","128","10.1161/CIRCULATIONAHA.113.004768","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84891865133&doi=10.1161%2fCIRCULATIONAHA.113.004768&partnerID=40&md5=d11ec39e237afd99449607b57fe7b9a2","Article","Final","","Scopus","2-s2.0-84891865133"
"Hussain I.","Hussain, Intizar (16233440000)","16233440000","Pro-poor intervention strategies in irrigated agriculture in Asia: Issues, lessons, options and guidelines","2007","Irrigation and Drainage","56","2-3","","119","126","7","21","10.1002/ird.299","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34247246207&doi=10.1002%2fird.299&partnerID=40&md5=e9d2bd75fedaa3c74fed668aa04284e3","Article","Final","","Scopus","2-s2.0-34247246207"
"Milkman K.L.; Gandhi L.; Patel M.S.; Graci H.N.; Gromet D.M.; Ho H.; Kay J.S.; Lee T.W.; Rothschild J.; Bogard J.E.; Brody I.; Chabris C.F.; Chang E.; Chapman G.B.; Dannals J.E.; Goldstein N.J.; Goren A.; Hershfield H.; Hirsch A.; Hmurovic J.; Horn S.; Karlan D.S.; Kristal A.S.; Lamberton C.; Meyer M.N.; Oakes A.H.; Schweitzer M.E.; Shermohammed M.; Talloen J.; Warren C.; Whillans A.; Yadav K.N.; Zlatev J.J.; Berman R.; Evans C.N.; Ladhania R.; Ludwig J.; Mazar N.; Mullainathan S.; Snider C.K.; Spiess J.; Tsukayama E.; Ungar L.; Van den Bulte C.; Volpp K.G.; Duckworth A.L.","Milkman, Katherine L. (20433982500); Gandhi, Linnea (57223191927); Patel, Mitesh S. (55464128300); Graci, Heather N. (57223179362); Gromet, Dena M. (15839360600); Ho, Hung (57223202517); Kay, Joseph S. (56610548500); Lee, Timothy W. (57223189140); Rothschild, Jake (57438640800); Bogard, Jonathan E. (57220815520); Brody, Ilana (57438571000); Chabris, Christopher F. (57194702655); Chang, Edward (57207467454); Chapman, Gretchen B. (7202936562); Dannals, Jennifer E. (57194336522); Goldstein, Noah J. (8121553700); Goren, Amir (55363072300); Hershfield, Hal (53877524700); Hirsch, Alex (57438466800); Hmurovic, Jillian (35366202700); Horn, Samantha (57222657359); Karlan, Dean S. (12806052600); Kristal, Ariella S. (57212588136); Lamberton, Cait (40761633300); Meyer, Michelle N. (56275552000); Oakes, Allison H. (57194215794); Schweitzer, Maurice E. (7201620795); Shermohammed, Maheen (56275514200); Talloen, Joachim (57209396873); Warren, Caleb (37018928500); Whillans, Ashley (55601702200); Yadav, Kuldeep N. (57194723410); Zlatev, Julian J. (57190858989); Berman, Ron (55808507500); Evans, Chalanda N. (57209617157); Ladhania, Rahul (57204724843); Ludwig, Jens (7202986859); Mazar, Nina (12144003900); Mullainathan, Sendhil (6603277860); Snider, Christopher K. (57208663314); Spiess, Jann (57194179423); Tsukayama, Eli (35225410100); Ungar, Lyle (57201020481); Van den Bulte, Christophe (6603329904); Volpp, Kevin G. (6603864613); Duckworth, Angela L. (11138779200)","20433982500; 57223191927; 55464128300; 57223179362; 15839360600; 57223202517; 56610548500; 57223189140; 57438640800; 57220815520; 57438571000; 57194702655; 57207467454; 7202936562; 57194336522; 8121553700; 55363072300; 53877524700; 57438466800; 35366202700; 57222657359; 12806052600; 57212588136; 40761633300; 56275552000; 57194215794; 7201620795; 56275514200; 57209396873; 37018928500; 55601702200; 57194723410; 57190858989; 55808507500; 57209617157; 57204724843; 7202986859; 12144003900; 6603277860; 57208663314; 57194179423; 35225410100; 57201020481; 6603329904; 6603864613; 11138779200","A 680,000-person megastudy of nudges to encourage vaccination in pharmacies","2022","Proceedings of the National Academy of Sciences of the United States of America","119","6","e2115126119","","","","96","10.1073/pnas.2115126119","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85123972905&doi=10.1073%2fpnas.2115126119&partnerID=40&md5=21849dfdb480c7814642157ab66d059d","Article","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85123972905"
"Yoshida M.; Matsuyama Y.; Ohashi Y.","Yoshida, Mizuki (57211604536); Matsuyama, Yutaka (7102197089); Ohashi, Yasuo (55237387500)","57211604536; 7102197089; 55237387500","Estimation of treatment effect adjusting for dependent censoring using the IPCW method: An application to a large primary prevention study for coronary events (MEGA study)","2007","Clinical Trials","4","4","","318","328","10","24","10.1177/1740774507081224","https://www.scopus.com/inward/record.uri?eid=2-s2.0-35348922366&doi=10.1177%2f1740774507081224&partnerID=40&md5=b3228d07dfa85047cb828f430cbca83d","Article","Final","","Scopus","2-s2.0-35348922366"
"Otsuka T.; Mizuno K.; Shinozaki T.; Kachi Y.; Nakamura H.","Otsuka, Toshiaki (12759723300); Mizuno, Kyoichi (56799740800); Shinozaki, Tomohiro (55129157400); Kachi, Yuko (34768462000); Nakamura, Haruo (57192332842)","12759723300; 56799740800; 55129157400; 34768462000; 57192332842","Preventive effect of pravastatin on the development of hypertension in patients with hypercholesterolemia: A post-hoc analysis of the Management of Elevated Cholesterol in the Primary Prevention Group of Adult Japanese (MEGA) Study","2017","Journal of Clinical Lipidology","11","4","","998","1006","8","3","10.1016/j.jacl.2017.05.015","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021215774&doi=10.1016%2fj.jacl.2017.05.015&partnerID=40&md5=05845e7d550e11e502d7c7b1c5b2c637","Article","Final","","Scopus","2-s2.0-85021215774"
