"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"Matsuzawa Y.; Kita T.; Shepherd J.; Gotto Jr. A.M.; Nakamura H.; Sacks F.M.; Oikawa S.; Sasaki J.","Matsuzawa, Y. (35379821900); Kita, T. (35371938700); Shepherd, J. (7401741461); Gotto Jr., A.M. (8913502600); Nakamura, H. (57192332842); Sacks, F.M. (7102244485); Oikawa, S. (7101908751); Sasaki, J. (58880166300)","35379821900; 35371938700; 7401741461; 8913502600; 57192332842; 7102244485; 7101908751; 58880166300","Panel discussion","2007","Atherosclerosis Supplements","8","2 SPEC. ISS.","","19","24","5","4","10.1016/j.atherosclerosissup.2007.02.004","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34547677710&doi=10.1016%2fj.atherosclerosissup.2007.02.004&partnerID=40&md5=57f03515b441086ae3fef76035f0cbf5","Note","Final","","Scopus","2-s2.0-34547677710"
"Buchanan E.M.; Valentine K.D.; Maxwell N.P.","Buchanan, Erin M. (36624932600); Valentine, K.D. (55498128000); Maxwell, Nicholas P. (57201980705)","36624932600; 55498128000; 57201980705","LAB: Linguistic Annotated Bibliography – a searchable portal for normed database information","2019","Behavior Research Methods","51","4","","1878","1888","10","6","10.3758/s13428-018-1130-8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054570603&doi=10.3758%2fs13428-018-1130-8&partnerID=40&md5=9968902f6fb91bf5942cf6a8fef5e478","Article","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-85054570603"
"Kuperman V.; Drieghe D.; Keuleers E.; Brysbaert M.","Kuperman, Victor (16199469500); Drieghe, Denis (6603086900); Keuleers, Emmanuel (16241538600); Brysbaert, Marc (7004325515)","16199469500; 6603086900; 16241538600; 7004325515","How strongly do word reading times and lexical decision times correlate? Combining data from eye movement corpora and megastudies","2013","Quarterly Journal of Experimental Psychology","66","3","","563","580","17","68","10.1080/17470218.2012.658820","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875328935&doi=10.1080%2f17470218.2012.658820&partnerID=40&md5=68190cf91be93c337c0c8259f2d778be","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-84875328935"
"Wang D.; Katalambula L.K.; Modest A.R.; Young T.; Ismail A.; Mwanyika-Sando M.; Tinkasimile A.; Mosha D.; Malero A.; Vuai S.; Fawzi W.W.","Wang, Dongqing (57194449067); Katalambula, Leonard Kamanga (57192198101); Modest, Andrea R (57788063500); Young, Tara (57224537019); Ismail, Abbas (35076223500); Mwanyika-Sando, Mary (56149407900); Tinkasimile, Amani (57226839817); Mosha, Dominic (34771749400); Malero, Augustine (57787767600); Vuai, Said (35782230200); Fawzi, Wafaie W. (7005578487)","57194449067; 57192198101; 57788063500; 57224537019; 35076223500; 56149407900; 57226839817; 34771749400; 57787767600; 35782230200; 7005578487","Meals, Education, and Gardens for In-School Adolescents (MEGA): study protocol for a cluster randomised trial of an integrated adolescent nutrition intervention in Dodoma, Tanzania","2022","BMJ Open","12","7","e062085","","","","3","10.1136/bmjopen-2022-062085","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85133625055&doi=10.1136%2fbmjopen-2022-062085&partnerID=40&md5=fd47425e3c326cd22a3c2f4c95969def","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85133625055"
"Orsi F.A.; Lijfering W.M.; Geersing G.-J.; Rosendaal F.R.; Dekkers O.M.; le Cessie S.; Cannegieter S.C.","Orsi, Fernanda A. (55403844500); Lijfering, Willem M. (14066134200); Geersing, Geert-Jan (57220909636); Rosendaal, Frits R. (7004174530); Dekkers, Olaf M. (12792905600); le Cessie, Saskia (7003893668); Cannegieter, Suzanne C. (6603381281)","55403844500; 14066134200; 57220909636; 7004174530; 12792905600; 7003893668; 6603381281","Glucocorticoid use and risk of first and recurrent venous thromboembolism: self-controlled case-series and cohort study","2021","British Journal of Haematology","193","6","","1194","1202","8","33","10.1111/bjh.17388","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85102770685&doi=10.1111%2fbjh.17388&partnerID=40&md5=0ed8635c03d5f6b34f83412f3a9c8129","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85102770685"
"Mizuno K.; Nakaya N.; Teramoto T.; Yokoyama S.; Ohashi Y.; Ueki A.; Takahashi S.; Kubota Y.; Nakamura H.","Mizuno, Kyoichi (56799740800); Nakaya, Noriaki (55374933400); Teramoto, Tamio (7102939543); Yokoyama, Shinji (7402757936); Ohashi, Yasuo (55237387500); Ueki, Akio (7102922155); Takahashi, Soichiro (55031845200); Kubota, Yukio (56301745900); Nakamura, Haruo (57192332842)","56799740800; 55374933400; 7102939543; 7402757936; 55237387500; 7102922155; 55031845200; 56301745900; 57192332842","Usefulness of LDL-C-related parameters to predict cardiovascular risk and effect of pravastatin in mild-to-moderate hypercholesterolemia","2012","Journal of Atherosclerosis and Thrombosis","19","2","","176","185","9","12","10.5551/jat.9183","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84857562935&doi=10.5551%2fjat.9183&partnerID=40&md5=03d71abcce9aeb73bc991052b43b6912","Article","Final","All Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-84857562935"
"Matsushima T.; Nakaya N.; Mizuno K.; Ohashi Y.; Teramoto T.; Yokoyama S.; Ichikawa S.; Ishikura N.; Kamiyama K.; Nakamura H.","Matsushima, Teruhiko (7402153277); Nakaya, Noriaki (55374933400); Mizuno, Kyoichi (56799740800); Ohashi, Yasuo (55237387500); Teramoto, Tamio (7102939543); Yokoyama, Shinji (7402757936); Ichikawa, Shuichi (7202462674); Ishikura, Norio (55378240900); Kamiyama, Kimihide (55377888900); Nakamura, Haruo (57192332842)","7402153277; 55374933400; 56799740800; 55237387500; 7102939543; 7402757936; 7202462674; 55378240900; 55377888900; 57192332842","The Effect of Low-Dose Pravastatin in Metabolic Syndrome for Primary Prevention of Cardiovascular Disease in Japan: A Post hoc Analysis of the MEGA Study","2012","Journal of Cardiovascular Pharmacology and Therapeutics","17","2","","153","158","5","10","10.1177/1074248411421777","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84867186950&doi=10.1177%2f1074248411421777&partnerID=40&md5=f5b916edffa6333078d093942832c9d1","Article","Final","","Scopus","2-s2.0-84867186950"
"Voelkel J.G.; Stagnaro M.N.; Chu J.Y.; Pink S.L.; Mernyk J.S.; Redekopp C.; Ghezae I.; Cashman M.; Adjodah D.; Allen L.G.; Allis L.V.; Baleria G.; Ballantyne N.; Van Bavel J.J.; Blunden H.; Braley A.; Bryan C.J.; Celniker J.B.; Cikara M.; Clapper M.V.; Clayton K.; Collins H.; DeFilippis E.; Dieffenbach M.; Doell K.C.; Dorison C.; Duong M.; Felsman P.; Fiorella M.; Francis D.; Franz M.; Gallardo R.A.; Gifford S.; Goya-Tocchetto D.; Gray K.; Green J.; Greene J.; Güngör M.; Hall M.; Hecht C.A.; Javeed A.; Jost J.T.; Kay A.C.; Kay N.R.; Keating B.; Kelly J.M.; Kirk J.R.G.; Kopell M.; Kteily N.; Kubin E.; Lees J.; Lenz G.; Levendusky M.; Littman R.; Luo K.; Lyles A.; Lyons B.; Marsh W.; Martherus J.; Maurer L.A.; Mehl C.; Minson J.; Moore M.; Moore-Berg S.L.; Pasek M.H.; Pentland A.; Puryear C.; Rahnama H.; Rathje S.; Rosato J.; Saar-Tsechansky M.; Santos L.A.; Seifert C.M.; Shariff A.; Simonsson O.; Siddiqi S.S.; Stone D.F.; Strand P.; Tomz M.; Yeager D.S.; Yoeli E.; Zaki J.; Druckman J.N.; Rand D.G.; Willer R.","Voelkel, Jan G. (57200550799); Stagnaro, Michael N. (56692768700); Chu, James Y. (55586516300); Pink, Sophia L. (57195965902); Mernyk, Joseph S. (57574113000); Redekopp, Chrystal (57761367700); Ghezae, Isaias (59308351300); Cashman, Matthew (59373222400); Adjodah, Dhaval (57204152569); Allen, Levi G. (57382433400); Allis, L. Victor (59373373400); Baleria, Gina (57211949309); Ballantyne, Nathan (35736844400); Van Bavel, Jay J. (22986966200); Blunden, Hayley (57205124009); Braley, Alia (57819757200); Bryan, Christopher J. (14832155400); Celniker, Jared B. (57202339692); Cikara, Mina (36514320100); Clapper, Margarett V. (58644919900); Clayton, Katherine (57205763513); Collins, Hanne (57200137409); DeFilippis, Evan (57210410161); Dieffenbach, Macrina (57221771962); Doell, Kimberly C. (56928398300); Dorison, Charles (57208941562); Duong, Mylien (58552592300); Felsman, Peter (57194702527); Fiorella, Maya (59372925600); Francis, David (59373373500); Franz, Michael (7202533683); Gallardo, Roman A. (57226282819); Gifford, Sara (59373073200); Goya-Tocchetto, Daniela (57191752984); Gray, Kurt (15520639300); Green, Joe (59373073300); Greene, Joshua (7402743821); Güngör, Mertcan (59095434600); Hall, Matthew (55017044100); Hecht, Cameron A. (57196082854); Javeed, Ali (58149915800); Jost, John T. (24492154100); Kay, Aaron C. (7201741106); Kay, Nick R. (58353386000); Keating, Brandyn (59372925700); Kelly, John Michael (57207818267); Kirk, James R.G. (57223203258); Kopell, Malka (59373373600); Kteily, Nour (36559747600); Kubin, Emily (57205631416); Lees, Jeffrey (57195276259); Lenz, Gabriel (23969494600); Levendusky, Matthew (24463521000); Littman, Rebecca (56521338500); Luo, Kara (58183203600); Lyles, Aaron (59373517900); Lyons, Ben (56425466800); Marsh, Wayde (57224442687); Martherus, James (57209829535); Maurer, Lauren Alpert (59373073400); Mehl, Caroline (59373224500); Minson, Julia (36453195800); Moore, Molly (58746644800); Moore-Berg, Samantha L. (57195585879); Pasek, Michael H. (57194570825); Pentland, Alex (7102755925); Puryear, Curtis (56027905700); Rahnama, Hossein (15756588100); Rathje, Steve (57221697332); Rosato, Jay (59372786900); Saar-Tsechansky, Maytal (8332534900); Santos, Luiza Almeida (57869211500); Seifert, Colleen M. (35606631400); Shariff, Azim (20436715000); Simonsson, Otto (57218599456); Siddiqi, Shiri Spitz (59095951000); Stone, Daniel F. (36471057700); Strand, Palma (57200671815); Tomz, Michael (6505910383); Yeager, David S. (27468015800); Yoeli, Erez (55885143400); Zaki, Jamil (18134766700); Druckman, James N. (6603696960); Rand, David G. (23095594600); Willer, Robb (16305967100)","57200550799; 56692768700; 55586516300; 57195965902; 57574113000; 57761367700; 59308351300; 59373222400; 57204152569; 57382433400; 59373373400; 57211949309; 35736844400; 22986966200; 57205124009; 57819757200; 14832155400; 57202339692; 36514320100; 58644919900; 57205763513; 57200137409; 57210410161; 57221771962; 56928398300; 57208941562; 58552592300; 57194702527; 59372925600; 59373373500; 7202533683; 57226282819; 59373073200; 57191752984; 15520639300; 59373073300; 7402743821; 59095434600; 55017044100; 57196082854; 58149915800; 24492154100; 7201741106; 58353386000; 59372925700; 57207818267; 57223203258; 59373373600; 36559747600; 57205631416; 57195276259; 23969494600; 24463521000; 56521338500; 58183203600; 59373517900; 56425466800; 57224442687; 57209829535; 59373073400; 59373224500; 36453195800; 58746644800; 57195585879; 57194570825; 7102755925; 56027905700; 15756588100; 57221697332; 59372786900; 8332534900; 57869211500; 35606631400; 20436715000; 57218599456; 59095951000; 36471057700; 57200671815; 6505910383; 27468015800; 55885143400; 18134766700; 6603696960; 23095594600; 16305967100","Megastudy testing 25 treatments to reduce antidemocratic attitudes and partisan animosity","2024","Science","386","6719","eadh4764","","","","30","10.1126/science.adh4764","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85206798442&doi=10.1126%2fscience.adh4764&partnerID=40&md5=d12d99b3329e40082313053153bb49f5","Article","Final","","Scopus","2-s2.0-85206798442"
"Saghiran A.; Valdois S.; Diard J.","Saghiran, Ali (57919672700); Valdois, Sylviane (13605937800); Diard, Julien (7005237296)","57919672700; 13605937800; 7005237296","Simulating length and frequency effects across multiple tasks with the Bayesian model BRAID-Phon","2020","Proceedings for the 42nd Annual Meeting of the Cognitive Science Society: Developing a Mind: Learning in Humans, Animals, and Machines, CogSci 2020","","","","3158","3163","5","5","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85119873141&partnerID=40&md5=df9245c7c77d52df98ff8ac4e20f7ffc","Conference paper","Final","","Scopus","2-s2.0-85119873141"
"Nishimura R.; Sone H.; Nakagami T.; Tajima N.","Nishimura, Rimei (7201416793); Sone, Hirohito (7102062650); Nakagami, Tomoko (7006023112); Tajima, Naoko (7102220992)","7201416793; 7102062650; 7006023112; 7102220992","Importance of high-density lipoprotein cholesterol control during pravastatin treatment in hypercholesterolemic Japanese with type 2 diabetes mellitus: A post hoc analysis of MEGA study","2013","Diabetes Research and Clinical Practice","100","2","","e31","e33","2","3","10.1016/j.diabres.2013.02.003","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878348555&doi=10.1016%2fj.diabres.2013.02.003&partnerID=40&md5=893faa7dea8d5d9a72e10e10800f804b","Article","Final","","Scopus","2-s2.0-84878348555"
"Nakamura H.","Nakamura, H. (57192332842)","57192332842","Primary prevention of cardiovascular diseases among hypercholesterolemic Japanese with a low dose of pravastatin","2007","Atherosclerosis Supplements","8","2 SPEC. ISS.","","13","17","4","16","10.1016/j.atherosclerosissup.2007.02.003","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34547683160&doi=10.1016%2fj.atherosclerosissup.2007.02.003&partnerID=40&md5=d23a5b4441bbac34f2d20129021609b2","Article","Final","","Scopus","2-s2.0-34547683160"
"Douillet D.; Nemeth B.; Penaloza A.; Le Gal G.; Moumneh T.; Cannegieter S.C.; Roy P.M.","Douillet, D. (50561218700); Nemeth, B. (56995771500); Penaloza, A. (6603452989); Le Gal, G. (57205921533); Moumneh, T. (57193422711); Cannegieter, S.C. (6603381281); Roy, P.M. (55577569200)","50561218700; 56995771500; 6603452989; 57205921533; 57193422711; 6603381281; 55577569200","Venous thromboembolism risk stratification for patients with lower limb trauma and cast or brace immobilization","2019","PLoS ONE","14","6","e0217748","","","","21","10.1371/journal.pone.0217748","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067391197&doi=10.1371%2fjournal.pone.0217748&partnerID=40&md5=82c3c04e8e36d87e9879e408201afc09","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85067391197"
"Koba S.; Sasaki J.","Koba, Shinji (7005452036); Sasaki, Jun (58880166300)","7005452036; 58880166300","Treatment of hyperlipidemia from Japanese evidence","2006","Journal of Atherosclerosis and Thrombosis","13","6","","267","280","13","17","10.5551/jat.13.267","https://www.scopus.com/inward/record.uri?eid=2-s2.0-39049188743&doi=10.5551%2fjat.13.267&partnerID=40&md5=37e93155f94d5aa2551356d02b4a64b3","Review","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-39049188743"
"Timp J.F.; Braekkan S.K.; Lijfering W.M.; Van Hylckama Vlieg A.; Hansen J.-B.; Rosendaal F.R.; Le Cessie S.; Cannegieter S.C.","Timp, Jasmijn F. (55904578000); Braekkan, Sigrid K. (16300693700); Lijfering, Willem M. (14066134200); Van Hylckama Vlieg, Astrid (6603645457); Hansen, John-Bjarne (7404333745); Rosendaal, Frits R. (7004174530); Le Cessie, Saskia (7003893668); Cannegieter, Suzanne C. (6603381281)","55904578000; 16300693700; 14066134200; 6603645457; 7404333745; 7004174530; 7003893668; 6603381281","Prediction of recurrent venous thrombosis in all patients with a first venous thrombotic event: The Leiden Thrombosis Recurrence Risk Prediction model (L-TRRiP)","2019","PLoS Medicine","16","10","e1002883","","","","43","10.1371/journal.pmed.1002883","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073155456&doi=10.1371%2fjournal.pmed.1002883&partnerID=40&md5=e9b7bebf8d5e0470c20ffba3d8510a88","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85073155456"
"Guedes J.; Szadai L.; Woldmar N.; Jánosi Á.J.; Koroncziová K.; Lengyel B.M.; Kelemen B.; Boltas E.; Gyulai R.; Wieslander E.; Pawłowski K.; Horvatovich P.; Betancourt L.; Szasz A.M.; Vereb Z.; Horvath P.; Oskolás H.; Appelqvist R.; Malm J.; Marko-Varga G.; Németh I.B.; Gil J.","Guedes, Jessica (57199420995); Szadai, Leticia (57226426423); Woldmar, Nicole (57218189841); Jánosi, Ágnes Judit (57363539500); Koroncziová, Klára (59948903400); Lengyel, Blanka Míra (59949227100); Kelemen, Bella (59950026400); Boltas, Eszter (59949227200); Gyulai, Rolland (6602080559); Wieslander, Elisabet (6602381732); Pawłowski, Krzysztof (35613244700); Horvatovich, Peter (6602661167); Betancourt, Lazaro (7004123818); Szasz, A. Marcell (24723204500); Vereb, Zoltan (8087503500); Horvath, Peter (9040610000); Oskolás, Henriett (14023222700); Appelqvist, Roger (6507886429); Malm, Johan (7102065099); Marko-Varga, Gyorgy (56091202200); Németh, István Balázs (7004535074); Gil, Jeovanis (8410736700)","57199420995; 57226426423; 57218189841; 57363539500; 59948903400; 59949227100; 59950026400; 59949227200; 6602080559; 6602381732; 35613244700; 6602661167; 7004123818; 24723204500; 8087503500; 9040610000; 14023222700; 6507886429; 7102065099; 56091202200; 7004535074; 8410736700","The melanoma MEGA-study: Integrating proteogenomics, digital pathology, and AI-analytics for precision oncology","2025","Journal of Proteomics","319","","105482","","","","0","10.1016/j.jprot.2025.105482","https://www.scopus.com/inward/record.uri?eid=2-s2.0-105008352204&doi=10.1016%2fj.jprot.2025.105482&partnerID=40&md5=f536d3674396863dccb95a2e9c795938","Article","Final","","Scopus","2-s2.0-105008352204"
"Mizuno K.; Nakaya N.; Ohashi Y.; Tajima N.; Kushiro T.; Teramoto T.; Uchiyama S.; Nakamura H.","Mizuno, Kyoichi (56799740800); Nakaya, Noriaki (55374933400); Ohashi, Yasuo (55237387500); Tajima, Naoko (7102220992); Kushiro, Toshio (55372479000); Teramoto, Tamio (7102939543); Uchiyama, Shinichiro (55447042900); Nakamura, Haruo (57192332842)","56799740800; 55374933400; 55237387500; 7102220992; 55372479000; 7102939543; 55447042900; 57192332842","Usefulness of pravastatin in primary prevention of cardiovascular events in women : Analysis of the management of elevated cholesterol in the primary prevention group of adult japanese (MEGA Study)","2008","Circulation","117","4","","494","502","8","92","10.1161/CIRCULATIONAHA.106.671826","https://www.scopus.com/inward/record.uri?eid=2-s2.0-41049106374&doi=10.1161%2fCIRCULATIONAHA.106.671826&partnerID=40&md5=02ec45eb867c66011de73d7c0e2dc139","Article","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-41049106374"
"Gromet D.M.; Ellis S.F.; Kay J.S.; Graci H.N.","Gromet, Dena M. (15839360600); Ellis, Sean F. (57194453326); Kay, Joseph S. (56610548500); Graci, Heather N. (57223179362)","15839360600; 57194453326; 56610548500; 57223179362","The Megastudy Approach for Changing Behavior at Scale","2023","Behavioral Public Policy in a Global Context: Practical Lessons from Outside the Nudge Unit","","","","345","360","15","1","10.1007/978-3-031-31509-1_22","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85208857090&doi=10.1007%2f978-3-031-31509-1_22&partnerID=40&md5=4613bd09bd5d2a135234aa74b7d7ccc1","Book chapter","Final","","Scopus","2-s2.0-85208857090"
"Cortese M.J.","Cortese, Michael J. (7006388161)","7006388161","The megastudy paradigm: A new direction for behavioral research in cognitive science","2019","New Methods in Cognitive Psychology","","","","67","85","18","2","10.4324/9780429318405-4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85105233511&doi=10.4324%2f9780429318405-4&partnerID=40&md5=67e1aa62bd244afaba18e78ef1f07b49","Book chapter","Final","","Scopus","2-s2.0-85105233511"
"Kivimäki M.; Steptoe A.","Kivimäki, Mika (7004391239); Steptoe, Andrew (7102289942)","7004391239; 7102289942","Effects of stress on the development and progression of cardiovascular disease","2018","Nature Reviews Cardiology","15","4","","215","229","14","792","10.1038/nrcardio.2017.189","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044153529&doi=10.1038%2fnrcardio.2017.189&partnerID=40&md5=a36f1ee1c8dd9d053cd56f45b4da181b","Review","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85044153529"
"Heyman T.; Van Akeren L.; Hutchison K.A.; Storms G.","Heyman, Tom (54955920900); Van Akeren, Liselotte (56916077600); Hutchison, Keith A. (7005354201); Storms, Gert (7003694842)","54955920900; 56916077600; 7005354201; 7003694842","Filling the gaps: A speeded word fragment completion megastudy","2016","Behavior Research Methods","48","4","","1508","1527","19","12","10.3758/s13428-015-0663-3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84944916562&doi=10.3758%2fs13428-015-0663-3&partnerID=40&md5=68a8098ce78c4c3201daa78edf74f92c","Article","Final","All Open Access; Bronze Open Access; Green Open Access","Scopus","2-s2.0-84944916562"
"Matabuena M.; Salgado F.J.; Nieto-Fontarigo J.J.; Álvarez-Puebla M.J.; Arismendi E.; Barranco P.; Bobolea I.; Caballero M.L.; Cañas J.A.; Cárdaba B.; Cruz M.J.; Curto E.; Domínguez-Ortega J.; Luna J.A.; Martínez-Rivera C.; Mullol J.; Muñoz X.; Rodriguez-Garcia J.; Olaguibel J.M.; Picado C.; Plaza V.; Quirce S.; Rial M.J.; Romero-Mesones C.; Sastre B.; Soto-Retes L.; Valero A.; Valverde-Monge M.; Del Pozo V.; Sastre J.; González-Barcala F.J.","Matabuena, Marcos (57201747583); Salgado, Francisco Javier (7004610023); Nieto-Fontarigo, Juan José (57190836990); Álvarez-Puebla, María J. (6602891676); Arismendi, Ebymar (56364294800); Barranco, Pilar (6603683643); Bobolea, Irina (23990324500); Caballero, María L. (7102935205); Cañas, José Antonio (56490226800); Cárdaba, Blanca (6701438382); Cruz, María Jesus (7201363754); Curto, Elena (57190293320); Domínguez-Ortega, Javier (55881150900); Luna, Juan Alberto (57201275584); Martínez-Rivera, Carlos (6505909372); Mullol, Joaquim (55972415400); Muñoz, Xavier (7004333448); Rodriguez-Garcia, Javier (7006244290); Olaguibel, José María (7003291953); Picado, César (7005729140); Plaza, Vicente (7004891871); Quirce, Santiago (56186264200); Rial, Manuel J. (57205108050); Romero-Mesones, Christian (57196441208); Sastre, Beatriz (57218403118); Soto-Retes, Lorena (57192711703); Valero, Antonio (35276323700); Valverde-Monge, Marcela (57202267296); Del Pozo, Victoria (57208477620); Sastre, Joaquín (14326067900); González-Barcala, Francisco Javier (6505780308)","57201747583; 7004610023; 57190836990; 6602891676; 56364294800; 6603683643; 23990324500; 7102935205; 56490226800; 6701438382; 7201363754; 57190293320; 55881150900; 57201275584; 6505909372; 55972415400; 7004333448; 7006244290; 7003291953; 7005729140; 7004891871; 56186264200; 57205108050; 57196441208; 57218403118; 57192711703; 35276323700; 57202267296; 57208477620; 14326067900; 6505780308","Identification of Asthma Phenotypes in the Spanish MEGA Cohort Study Using Cluster Analysis","2023","Archivos de Bronconeumologia","59","4","","223","231","8","8","10.1016/j.arbres.2023.01.007","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85150051248&doi=10.1016%2fj.arbres.2023.01.007&partnerID=40&md5=c41f6f32bafeee25ae65bbfe69999fd1","Article","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-85150051248"
"Rosendaal F.R.; Van Hylckama Vlieg A.; Doggen C.J.M.","Rosendaal, F.R. (7004174530); Van Hylckama Vlieg, A. (6603645457); Doggen, C.J.M. (6603389610)","7004174530; 6603645457; 6603389610","Venous thrombosis in the elderly","2007","Journal of Thrombosis and Haemostasis","5","SUPPL. 1","","310","317","7","100","10.1111/j.1538-7836.2007.02489.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34250726123&doi=10.1111%2fj.1538-7836.2007.02489.x&partnerID=40&md5=5e6904cd1561d86cf8f1055072561331","Review","Final","All Open Access; Green Open Access","Scopus","2-s2.0-34250726123"
"Ramcharan A.S.; Van Stralen K.J.; Snoep J.D.; Mantel-teeuwisse A.K.; Rosendaal F.R.; Doggen C.J.M.","Ramcharan, A.S. (55282642100); Van Stralen, K.J. (11339913600); Snoep, J.D. (14020623700); Mantel-teeuwisse, A.K. (6602462763); Rosendaal, Frits R. (7004174530); Doggen, C.J.M. (6603389610)","55282642100; 11339913600; 14020623700; 6602462763; 7004174530; 6603389610","HMG-CoA reductase inhibitors, other lipid-lowering medication, antiplatelet therapy, and the risk of venous thrombosis","2009","Journal of Thrombosis and Haemostasis","7","4","","514","520","6","100","10.1111/j.1538-7836.2008.03235.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-63049128422&doi=10.1111%2fj.1538-7836.2008.03235.x&partnerID=40&md5=ae2fc27f850d3c8694955c97dca6dd19","Article","Final","All Open Access; Bronze Open Access; Green Open Access","Scopus","2-s2.0-63049128422"
